Name,Goals,Misses
RitsuDoan,4,2
RaheemSterling,4,5
OliMcBurnie,11,4
Lucas Paquetá,8,1
WoutWeghorst,18,12
IsraDomínguez,0,0
EvanFerguson,2,1
ÁlexBaena,0,1
ElidonQenaj,1,0
KikeBarja,2,0
DaniRodríguez,7,0
FranckHonorat,0,0
ToniKroos,5,0
OmarMarmoush,4,1
AsafArania,1,0
ZekiAmdouni,6,0
GiulianoSimeone,1,1
EnzoFernández,6,1
GrigorisKastanos,3,1
ThomasPartey,0,1
TeunKoopmeiners,36,7
JhonSolís,0,0
IvanRakitic,24,8
PeruNolaskoain,1,0
MatteoCancellieri,2,2
El BilalTouré,4,0
FabianRüdlin,1,0
FabioTorsiello,2,0
BorjaMayoral,10,5
MitchelBakker,0,0
YannickCarrasco,20,6
Emirhanİlkhan,0,0
BoubacarTraoré,0,0
NicolaZalewski,4,1
BraydonManu,0,0
MikelVesga,5,1
SergiDarder,0,0
PatrickHerrmann,4,0
Douglas Luiz,6,2
RafaMir,4,1
ParisBrunner,10,0
StanisIdumbo,3,1
GiorgiGagua,1,0
DionLopy,2,0
DavidMamutovic,0,0
PontusAlmqvist,0,0
AtakanKarazor,0,0
JoeGardner,0,0
KevinSessa,3,0
JhonDurán,0,0
NoahMbamba,0,0
OmarMascarell,5,1
OwenHesketh,4,0
ChristosKourfalidis,0,0
NabyKeïta,0,1
MatíasVecino,0,0
Detlef EsapaOsong,7,3
WilsonOdobert,0,0
GaetanoCastrovilli,0,0
DembaSeck,1,0
OndrejDuda,12,3
SamueleVignato,11,1
Savinho,0,0
IsiPalazón,6,2
DodiLukébakio,12,2
MarkoMladenovic,9,1
AdamHlozek,1,1
GiacomoFaticanti,0,1
NadiemAmiri,4,2
MaximilianPhilipp,17,1
Matheus França,0,0
JessicNgankam,15,5
FredOnyedinma,1,1
Arthur Melo,1,0
JonMoncayola,0,0
ÓscarMelendo,0,0
AdamWharton,0,0
LewisKoumas,0,0
LucaPfeiffer,2,1
MicahHamilton,0,0
Matheus Henrique,0,0
Gabriel Jesus,6,7
BenParkinson,0,0
MassimoCoda,33,10
JuniorMessias,0,1
LeandroTrossard,10,2
ArijonIbrahimovic,7,1
MateoRetegui,14,1
PietroPellegri,0,0
LewisMiley,0,0
LewisWarrington,0,0
AïssaLaïdouni,5,1
RaúlGarcía,23,6
SalimAbubakar,0,0
AlbertGudmundsson,17,3
IwoKaczmarski,0,0
TobyCollyer,0,0
GrischaPrömel,0,0
WataruEndo,7,0
MarcoReus,19,5
DominikSzoboszlai,17,1
LucaNapolitano,0,0
DominicCalvert-Lewin,8,1
MoiseKean,4,0
MarcelWenig,0,2
MaxMoerstedt,4,2
MartínPayero,0,0
LucaKoleosho,0,0
MasayaOkugawa,1,0
SekouDiawara,0,0
OmariKellyman,0,0
NathanaëlMbuku,2,1
LaurenzDehl,3,0
RobertLewandowski,81,9
GabrielMartinelli,1,0
José ManuelArnáiz,3,1
AntonioSanabria,7,2
FedeSan Emeterio,0,0
ArthurVermeeren,0,0
LucaBarrington,2,1
GianlucaCaprari,7,3
YefersonPaz,0,0
FábioCarvalho,3,1
FedericoDi Francesco,0,1
AdriánNiño,4,0
MaxwelCornet,3,2
MauroBandeira,0,0
MergimBerisha,11,3
RyanFraser,0,0
DanNdoye,2,1
JadanRaymond,0,0
RandyNteka,4,0
GerardoFusco,1,0
JuniorAdamu,8,2
SydiePeck,0,0
AlessandroDeiola,0,0
RemoFreuler,7,2
RadamelFalcao,53,14
TomHill,0,0
RolandoMandragora,1,1
Jailson,1,0
ZanosSavva,0,0
AndreBrooks,0,0
JeffHendrick,0,0
LewisO'Brien,0,0
AlexisBlin,0,0
DanielJebbison,0,0
ChristianNørgaard,0,0
VictorBoniface,9,0
DanChesters,0,0
BraisMéndez,5,2
ChukwubuikemIkwuemesi,0,0
JesperKarlsson,18,4
MarvinCuni,2,1
AlexisSánchez,10,11
DivockOrigi,5,4
FamaraDiédhiou,17,5
EdoardoBove,0,0
SamúCosta,0,0
CristianVolpato,2,0
KaiHavertz,19,1
BenedictHollerbach,2,0
IhlasBebou,5,0
JackCork,0,0
BenicioBaker-Boaitey,0,0
KenIzekor,5,2
Mohamed Salah,41,10
RobertNavarro,4,0
RiccardoOrsolini,17,2
AndrásSchäfer,0,0
GeorgiosKyriakopoulos,0,0
SimonAdingra,0,0
MilanBadelj,1,0
MarvinMehlem,0,0
DanielGore,0,0
FrancisOnyeka,2,0
John-KymaniGordon,0,0
MichelAdopo,0,0
Jorgede Frutos,0,0
SaúlÑíguez,3,2
PabloGaldames,0,0
LoïsOpenda,14,2
MarkoArnautovic,19,2
Juan ManuelCruz,1,0
CristianHerrera,10,3
KristianThorstvedt,1,0
YannickEduardo,6,0
FedericoValverde,2,0
TomDavies,0,1
LeonGoretzka,3,2
CarlosAlcaraz,0,1
RiccardoPagano,11,2
ArneEngels,4,1
NickWoltemade,10,1
StivenShpendi,6,2
JosephNonge,0,1
SasaKalajdzic,1,1
MichelAebischer,0,0
LukasNmecha,24,4
HarveyElliott,7,1
FarideAlidou,1,0
HugoLarsson,0,0
TommasoMancini,3,3
TimothyWeah,0,0
TyBarnett,0,0
TobiasKempe,28,4
AdmiralMuskwe,3,2
KirianRodríguez,1,1
LucasRobertone,0,0
AlexanderSørloth,4,3
DiegoMéndez,0,0
JonathanViera,25,6
CarneyChukwuemeka,0,0
SamyChouchane,6,0
IbrahimaSow,0,0
BartolFranjic,2,0
MichaelOlise,3,1
IvanPerisic,6,4
SamueleMulattieri,0,0
Jae-sungLee,0,0
WarrenBondo,1,0
JaimeBáez,2,1
WilliotSwedberg,1,0
AlieuNjie,0,1
Bebé,2,1
AdamLallana,1,0
Vinicius Junior,4,1
GabrielStrefezza,5,1
BrahimDíaz,3,1
XaviSimons,7,1
ManuBueno,0,0
JulioEnciso,3,0
SebastianRode,0,0
JarrodBowen,6,3
TijjaniNoslin,0,1
JamalLowe,4,1
DiegoCollado,0,0
Dani Silva,0,0
M'BayeNiang,20,6
RiccardoArboscello,1,0
LukaRomero,0,0
OscarBobb,3,0
NahitanNández,1,0
KristijanJakic,0,0
MarcoBrescianini,2,1
KarloLulic,1,0
Eric-MaximChoupo-Moting,12,3
TylerOnyango,0,0
GonzaloGarcía,2,0
PabloBarrios,0,0
NicolòCambiaghi,0,0
AndréAlmeida,1,1
ViniSouza,0,0
JeffreySchlupp,0,0
Joselito,0,0
MyrtoUzuni,19,5
AlbertoCollado,1,0
AnteBudimir,17,3
ElliotAnderson,5,1
NunzioLella,0,0
NicolasJackson,0,0
JadenPhilogene,2,1
AdrienTamèze,0,0
NjegosPetrovic,1,0
AymenBarkok,2,1
JeremySarmiento,0,0
BrunoFernandes,54,6
GennaroBorrelli,2,0
SalimEl Jebari,0,0
MertKömür,1,0
ZitoLuvumbo,2,0
DiadiéSamassékou,1,0
MichaelFolorunsho,2,0
YussufPoulsen,1,0
AntoineMakoumbou,0,0
YéremyPino,2,0
CristianoLombardi,1,2
VictorEletu,0,0
YasinAyari,0,0
Lucade la Torre,0,0
AndrejKramaric,53,7
AleksandarStankovic,1,2
TijjaniReijnders,2,0
RobertAndrich,2,0
SelimAmallah,9,1
JoãoCosta,0,0
RamónTerrats,0,0
QuiqueFernández,0,0
EmmanuelGyasi,2,1
AitorRuibal,0,0
ColePalmer,14,0
RodrigoRiquelme,0,0
Felipe Anderson,1,2
AleksandarMitrović,40,15
ChristianPulisic,9,0
PabloIbáñez,0,0
MáximoPerrone,0,0
YangelHerrera,0,2
JairoRiedewald,1,0
AlbertoManzoni,0,0
TheoCorbeanu,2,1
ElayisTavsan,1,0
FilippoMelegoni,4,0
Fernando,1,0
IbrahimaKébé,0,0
MatíasSoulé,5,2
SergeGnabry,2,1
MichaelGolding,0,1
MateoKovacic,0,0
Pape MatarSarr,1,0
Richarlison,9,1
FedericoBonazzoli,8,0
MohamedElneny,2,0
David DatroFofana,5,0
TyriqueGeorge,0,0
João Félix,8,1
Tom Cannon,5,0
SantiComesaña,0,0
BernardoSilva,0,0
DominicSadi,0,0
ValentínCarboni,1,0
AndreaPinamonti,20,2
JorgePascual,0,0
FilipKostić,2,2
IliaGruev,1,0
VaclavCerny,3,1
UmutTohumcu,4,0
GustavIsaksen,1,2
AleksandarPavlovic,3,0
GustavoPuerta,0,1
GianlucaScamacca,6,0
JoshuaKimmich,7,0
AlexisSaelemaekers,0,0
EnzoMillot,1,0
MarcoMancosu,28,10
IsakHansen-Aarøen,1,0
PauPrim,0,0
CharlesSagoe Jr,0,0
MarcLeonard,1,0
Albert SambiLokonga,0,0
ScottMcTominay,0,0
LucienAgoumé,3,0
Willian,11,1
PatrikSchick,7,4
Raúlde Tomás,21,6
HarveyGriffiths,0,0
JakubModer,4,0
NelsonWeiper,2,1
Lamine Yamal,3,0
TimBreithaupt,0,0
MartinØdegaard,3,0
FilipStojilkovic,8,2
JoshCullen,2,0
Chermiti,2,1
MatsPannewig,0,0
JayRodríguez,23,2
MarcGuiu,1,0
XaviSintes,0,0
Moritz-BroniKwarteng,2,0
AlexIwobi,0,0
MarcoBallarini,0,0
GonzaloMelero,10,1
RiccardoSottil,10,2
KevinKampl,0,0
LeoCastledine,6,2
OmariForson,3,0
FilipJagiello,0,0
LeonardoMendicino,1,0
MattéoGuendouzi,2,0
MateuszLegowski,0,1
LassanaCoulibaly,0,0
GrégoireDefrel,3,0
KingsleyComan,1,0
HirvingLozano,8,1
MikelJauregizar,0,0
DivinMubama,15,3
AnderGuevara,0,0
DarkoChurlinov,3,1
MateuszMusialowski,0,0
İlkayGündoğan,17,4
JamieDonley,8,3
Pelly RuddockMpanzu,0,0
DenisSuárez,3,1
SergiAltimira,0,0
JaydenDanns,5,1
AlexMatos,0,0
NikolaMoro,4,1
SzymonŻurkowski,0,0
JoelImasuen,0,0
OihanSancet,3,1
SalihÖzcan,5,3
IkerMuniain,4,3
AnsuFati,0,0
GvidasGineitis,1,0
LeonBailey,3,1
RoccoReitz,0,0
MarkoRog,1,0
AntwoineHackford,0,0
MatteoPolitano,10,4
Jean-MattéoBahoya,2,0
JohnFleck,2,0
Luiz Henrique,1,0
FabioMiretti,8,2
SašaLukić,4,0
ChristosPapadopoulos,0,0
JamieGittens,1,0
NicolasHöfler,2,0
MarcusThuram,5,3
LyleFoster,2,1
LeandroParedes,9,1
ArmandoBroja,2,0
NemanjaRadonjić,0,0
PauFerrer,1,0
MathysTel,5,0
DaneScarlett,13,4
MarioDominguez,0,0
FraserHornby,7,0
JakubJankto,0,0
AndresSfait,0,0
YelluSantiago,0,0
Danilo,0,0
MamadouSylla,5,3
DanielSamek,2,0
TakumaAsano,4,0
DaniCeballos,0,0
LorenzoLucca,5,3
YoussoufaMoukoko,11,4
JustinKumi,1,0
MartínTejón,0,0
HenrikhMkhitaryan,12,3
SalviSánchez,2,2
YoaneWissa,12,2
XeberAlkain,0,0
EnzoBarrenechea,7,0
AlassanePlea,7,4
SamueleRicci,0,0
HamzaHaoudi,1,0
LeonardoCerri,0,2
CarltonMorris,9,1
MathiasJensen,2,0
BorZunec,0,0
ChimyÁvila,4,1
AssanCeesay,13,1
LucaBelardinelli,2,0
AlejandroGarnacho,2,0
HarryArter,3,2
AyozePérez,1,0
OscarVilhelmsson,0,0
AgustínÁlvarez,0,2
NedimBajrami,9,0
HugoDuro,8,1
MarkO'Mahony,1,1
JensCajuste,1,0
ElijahAdebayo,7,5
SantiagoPierotti,0,0
GiacomoBonaventura,1,1
NiccolòPisilli,1,0
RubénAlcaraz,7,3
AndreaBelotti,34,9
JonasWind,22,3
BambaséConté,0,0
GavinKilkenny,0,0
PhilipBilling,1,0
FrancoUmeh-Chibueze,0,0
TempleOjinnaka,0,0
KlausGjasula,7,4
NoelFutkeu,5,3
Pierre-EmileHøjbjerg,5,3
Hamed JuniorTraorè,1,0
ShonWeissman,3,1
JovanMilosevic,6,0
BerkanKutlu,3,0
Grant-LeonRanos,1,0
HannesWolf,3,0
MatteoColombo,0,0
ThomasKastanaras,9,1
EmilianoBuendía,1,0
DomingosQuina,0,0
Lázaro,1,0
Vitor Roque,4,0
UlyssesLlanez,2,1
FacundoPellistri,0,0
LucasHöler,5,3
ThomasMüller,30,8
DenzelDumfries,3,0
LorenzoIgnacchiti,0,0
NoahWeißhaupt,0,1
JuliánAlvarez,7,1
LassSangaré,0,0
JacobBrown,0,0
MemphisDepay,32,11
DenisHuseinbasic,1,0
LewisCook,0,0
ChristianGroß,3,0
BensonManuel,0,0
TommasoPobega,1,0
MaximilianBeier,1,1
FredrikJensen,0,1
LeanderDendoncker,0,0
JoeTaylor,0,0
JaydenBraaf,0,0
KalifaKujabi,0,0
ChiedozieOgbene,0,1
AndreaSodero,3,2
GustavoHamer,1,0
ArmandLaurienté,3,1
ParisMaghoma,2,0
RayaneBelaid,0,0
NiklasPyyhtiä,2,1
JackWells-Morrison,5,1
YouriTielemans,24,5
LennardMaloney,0,0
CauleyWoodrow,16,3
CristhianStuani,47,3
RafaelBorré,10,6
DaniRequena,0,0
BrennanJohnson,11,4
JamalMusiala,1,0
AdemolaOla-Adebomi,0,0
JimiTauriainen,2,0
Walace,0,0
EmileSmith Rowe,2,0
EnesÜnal,14,6
Jean-DanielAkpa Akpro,0,0
AlexAlmansa,0,0
IvanIlić,2,0
KofiAmoako,1,1
BryanFiabema,3,2
JakobLöpping,1,0
CallumHudson-Odoi,4,0
NiklasDorsch,1,1
DaniParejo,37,13
JanSchöppner,0,0
PauMascaró,0,0
MarvinPieringer,5,3
MarleyAké,2,1
ChristophBaumgartner,12,3
AndreaColpani,5,1
DennisGeiger,1,0
NicolaPatanè,3,0
MarioMartín,0,0
ThiagoAlcántara,4,0
Pedri,0,0
TimoWerner,17,4
JaviMartínez,0,0
SamuelIling-Junior,5,2
DenisCazzadori,0,1
OllieWatkins,4,5
ÁlvaroRodríguez,0,0
NadirZortea,0,0
SebastianPolter,16,3
JaidonAnthony,0,0
JudeBellingham,3,0
IvanToney,30,2
MamadouCoulibaly,0,0
MarioLemina,0,0
NicoPaz,1,1
BrendenAaronson,1,0
YoussefMaleh,1,0
FrancescoGioielli,0,0
DavideZappacosta,0,0
SamuelBamba,0,1
SergiCanós,0,1
KeinSato,0,0
LilianEgloff,1,0
EnzoLoiodice,0,0
JoséCallejón,2,0
NohaLemina,1,0
IsaacRomero,0,0
MoiGómez,2,0
JonathanIkoné,3,1
MedonBerisha,3,1
AndrosTownsend,9,0
MattDibley-Dias,0,1
KevinSchade,0,0
MoisésCaicedo,1,0
StefanSchimmer,10,3
CallumMarshall,5,1
AsierVillalibre,8,0
AbdónPrats,11,2
YannKaramoh,0,0
AnthonyElanga,1,0
ÉtienneCapoue,1,0
RyanGravenberch,0,0
Johnny Cardoso,0,0
DavideFrattesi,2,0
LukeHarris,4,1
KianoDyer,0,0
JulianJustvan,0,1
JamesMcAtee,4,1
LeonardoPavoletti,3,3
BoubacarKamara,0,0
JacopoFazzini,0,0
GerardMoreno,27,8
GinésSorroche,0,0
EberechiEze,7,1
José LuisMorales,12,5
TommiO'Reilly,1,2
MarvelousNakamba,0,0
EmanuelVignato,0,0
AntoineSemenyo,0,0
Pedro,5,0
DanielAdu-Adjei,0,0
JoanGonzález,3,1
LuisDíaz,1,2
YoanBornosuzov,4,1
DonyellMalen,5,2
SergioRuiz,0,0
AlekseyMiranchuk,7,2
OriolRomeu,1,0
MaximilianBreunig,5,1
JanikHaberer,7,2
AljoschaKemlein,0,1
JulienDuranville,0,0
YacineAdli,0,0
DwightMcNeil,0,0
IñakiWilliams,6,2
CheikhouKouyaté,0,1
KamaraiSwyer,0,1
JuanCruz,1,0
DzenanPejcinovic,6,3
Frenkiede Jong,2,0
MoussaDiaby,1,2
PatrickCiurria,2,1
DannyWelbeck,3,1
AlphadjoCissè,8,1
Miguelde la Fuente,8,0
Carlos Augusto,0,0
IronGomis,0,0
DamionDowns,2,0
Vitolo,4,1
Rodrigode Paul,10,3
DomenicoBerardi,54,8
HoussemAouar,5,1
KobbieMainoo,0,0
JamieMcDonnell,0,0
AmadouOnana,0,1
CarlesGarrido,0,0
NicolòBarella,4,1
PabloSáenz,0,0
JesurunRak-Sakyi,1,0
AdnanJanuzaj,6,0
ManorSolomon,0,0
ZackNelson,1,0
Pepelu,16,2
SamuelLino,4,3
MilanDjuric,8,4
VedatMuriqi,21,4
NicoGonzález,18,3
TomBischof,0,0
DaniGarcía,0,1
AymanAourir,1,0
Vitinha,3,0
BorjaGarcía,0,2
TyreseHall,0,0
MaxiGómez,6,3
DangoOuattara,0,0
DavieSelke,6,2
HarpreetGhotra,0,1
KarolSwiderski,8,1
LukePlange,0,0
SandroTonali,0,0
JayStansfield,2,1
SergiGuardiola,11,6
BillyBlacker,0,0
KevinStrootman,4,1
PedroNeto,1,0
RonnieStutter,3,1
PhilippFörster,2,1
GiuseppeCaso,0,0
ÁlvaroGarcía,0,0
GuiGuedes,0,0
JustinKluivert,2,1
MylesPeart-Harris,3,0
OwenHampson,0,0
HarveyBarnes,1,0
ChristianEriksen,12,2
AlbertoSoro,0,0
JoãoPalhinha,0,0
TimIroegbunam,0,0
LeonOpitz,0,0
SardarAzmoun,7,4
Beto,1,1
GonzaloVillar,0,0
EbenezerAkinsanmiro,0,0
GeorgeEarthy,0,1
DarkoLazović,3,1
LorenzoColombo,3,1
UnaiHernández,0,0
FerranTorres,3,1
ManuelLazzari,0,0
LukaJanes,1,1
PiotrZieliński,6,1
MichaelNdiweni,0,1
MartinVetkal,1,0
MartinHongla,0,0
NuhaJatta,0,0
SamueleDi Benedetto,3,0
ValeryFernández,0,0
LukaJović,5,1
JustinNjinmah,4,2
MarcusTavernier,2,0
MarcusMüller,1,0
IagoAspas,43,10
ConorGallagher,5,0
JordiMboula,1,1
MoussaDiakité,0,0
EricMartel,0,0
SimoneBastoni,1,0
SébastienHaller,28,2
KacperUrbanski,0,0
RémiOudin,2,0
FilippoAlessio,8,1
FlorianWirtz,3,1
AliFadal,0,0
Thórir JóhannHelgason,1,0
OliverNorwood,9,2
RenatoSanches,2,1
GabriVeiga,0,0
GinoInfantino,0,1
EljifElmas,1,1
IbrahimSulemana,0,0
TammyAbraham,16,3
BrianOcampo,0,0
FilippoRanocchia,0,0
GonçaloPaciência,17,1
BrajanGruda,3,0
NikolasNartey,0,0
RedaBelahyane,0,0
MarioGonzález,0,0
AndréAnderson,1,0
DuvánZapata,9,3
IsmailaCoulibaly,0,0
JamesWard-Prowse,20,6
MatteoPessina,13,1
DominicSolanke,12,2
ChakaTraorè,8,2
MatheusNunes,0,0
JadonSancho,10,1
Koke,1,0
UnaiGómez,0,0
MathiasOlesen,0,0
WestonMcKennie,0,0
JacobWright,3,0
AnthonyMartial,11,3
MarcusRashford,18,2
CameronPeupion,1,0
Antony,0,0
EdsonÁlvarez,0,0
AnassZaroury,0,0
FacundoBuonanotte,0,0
TylerAdams,2,0
PabloSarabia,18,0
JaviGuerra,0,0
Antonio PioIervolino,1,0
AdrienRabiot,0,0
RadeKrunic,0,0
AntonioBlanco,0,0
EmmanuelEkong,0,0
ExequielPalacios,6,0
John Joe PatrickFinn,0,0
SirenDiao,6,2
MarioGötze,2,0
RolandSallai,3,3
MaxSvensson,1,0
MarvinPark,0,0
SamuelChukwueze,0,0
AleixGarcía,0,0
HugoGuillamón,1,0
SanderBerge,1,0
FrancisCoquelin,0,0
JamesMcConnell,1,0
TaylanHarris,3,0
DavyKlaassen,10,5
JaviLlabrés,0,0
DanielHausmann,2,0
SuatSerdar,2,2
KarimAdeyemi,8,2
VictorOsimhen,14,6
Joelinton,3,1
MarkoMilovanovic,2,1
MoustaphaCissé,0,0
RoshaunMathurin,2,1
JoeRothwell,0,0
AmadouHaidara,0,0
KenanYıldız,2,0
AntonioPuertas,1,3
JonathanBurkardt,8,2
YagoSantiago,0,0
İsakVural,0,0
NiclasFüllkrug,27,2
SergioGuerrero,0,0
ElliotThorpe,0,0
JordanClark,0,0
JeffersonLerma,0,0
LewisOrford,1,1
NicolasSeiwald,0,0
SamuOmorodion,0,0
HugoGonzález,1,0
GenkiHaraguchi,2,0
Hannibal,1,1
LukasDaschner,2,0
EmilHolm,2,0
ChristianKühlwetter,7,3
NicolásDomínguez,0,0
LorenzoAmatucci,0,0
Maat DanielCaprini,0,0
SantiagoCastro,0,0
JoanJordán,2,1
LucasBoyé,1,1
SimonZoller,0,0
LoumTchaouna,7,1
TakefusaKubo,0,0
FlorianThauvin,13,5
ÉtienneCamara,0,0
Éderson,0,0
TommasoRavaglioli,10,3
TomaBašić,0,0
TomKrauß,8,0
MiguelCrespo,1,0
AlfredDuncan,2,0
PhilippeCoutinho,16,1
GastónPereiro,6,3
JackHinchy,0,0
AlfieDoughty,0,0
FallouSene,17,4
Finn OleBecker,0,0
DionPereira,0,0
MerveillePapela,2,0
DiegoSia,2,1
MichaelDacosta González,0,0
PauVíctor,0,0
MerlinRöhl,0,0
JoseluPérez,0,0
VincenzoGrifo,38,5
OlePohlmann,14,1
LintonMaina,0,0
Joselu,20,9
AlexScott,2,1
KhvichaKvaratskhelia,6,4
ViktorTsygankov,27,7
WilliamOsula,0,0
ManuMorlanes,0,0
AndreaFerraris,10,2
EnricGarcía,0,0
NicolaiRapp,2,0
GiacomoRaspadori,6,4
JensonMetcalfe,0,0
AnthonyGordon,6,2
DavidPejičić,4,0
NicolaSansone,8,2
NicoWilliams,5,0
ManuelLocatelli,5,0
RasmusHøjlund,1,0
AdemolaLookman,3,1
JonathanAsp-Jensen,0,0
BobbyDe Cordova-Reid,7,1
DavidOtorbi,0,0
MorganRogers,1,1
DiegoDemme,1,0
AntonioAlemán,0,0
AjdinHrustić,0,1
JacopoDesogus,6,2
ErmedinDemirovic,11,3
ValentinoLazaro,0,0
RhianBrewster,6,3
DanielLuna,0,0
JoshuaKing,0,0
JacobRamsey,0,1
ChristophKramer,0,0
ÁlexForés,0,0
GonzaloEscalante,0,0
MërgimVojvoda,0,0
MatíasArezo,15,5
AbdeRaihani,2,0
SvenMichel,4,1
MikeyMoore,3,1
LautaroMartínez,16,8
MortenFrendrup,0,0
AleixGarrido,0,0
KarimZedadka,0,0
MarcRoca,3,0
KadenRodney,0,0
ÁngelCorrea,1,1
JulianBrandt,0,0
PhilFoden,0,0
AsterVranckx,0,0
MatijaPopovic,2,0
IliasAkhomach,0,0
OliverSkipp,0,0
Marcos Paulo,0,0
AaronSeydel,1,2
SandiLovrić,4,0
JeppeCorfitzen,0,0
CiroBorrelli,0,1
FlorentMuslija,12,1
OlivierGiroud,33,4
ArdaGüler,7,0
JoeHodge,0,0
FelixNmecha,4,1
Peter Federico,0,0
RyanChristie,8,2
MarcianoSanca,0,0
Silas,8,1
GerardGumbau,7,1
NoniMadueke,8,3
NathanFraser,0,1
EmilBohinen,3,2
ToniVilla,0,0
PascalGroß,12,4
IkerMuñoz,0,0
VitalyJanelt,0,0
VivaldoSemedo,0,0
GaetanoOristanio,2,0
LuigiCanotto,10,0
YunusMusah,2,0
AlexKrál,1,0
IñakiGonzález,0,0
MoritzBroschinski,0,0
UrosKabic,0,0
StefanBajcetic,0,0
ChemCampbell,3,0
ManuTrigueros,5,2
GiovanniReyna,5,0
RobertSkov,13,3
JuanArango,0,0
JakubKaminski,0,0
UmarSadiq,13,5
AlbertoDadie,0,0
KaoruMitoma,0,0
DavidOzoh,0,0
FrancescoCaputo,31,9
JoeWhite,2,0
SheraldoBecker,1,0
SanáFernandes,1,1
ChristianKouamé,1,0
YorbeVertessen,4,1
JonKarrikaburu,5,1
TiagoTomás,1,0
JohnMcAtee,2,2
José Antoniode la Rosa,0,0
SerhouGuirassy,17,3
FrancescoGelli,0,0
YvesBissouma,0,0
Isco,9,1
SeydouFini,9,1
LucasOcampos,15,2
JamesGarner,2,1
AnderBarrenetxea,0,0
ThéoZidane,0,0
JavierMartón,5,0
RyanOné,0,0
